1248272885.618 11 1.984 0.053
1248272885.865 11 1.952 0.055
1248272886.338 11 1.922 0.054
1248272886.339 18 3.890 0.478
1248272886.576 11 1.908 0.052
1248272886.812 11 1.889 0.055
1248272887.050 11 1.876 0.054
1248272887.287 11 1.870 0.045
1248272887.524 11 1.840 0.056
1248272887.762 11 1.826 0.056
1248272888.001 11 1.807 0.059
1248272888.237 11 1.794 0.057
1248272888.473 11 1.790 0.056
1248272888.711 11 1.756 0.056
1248272888.948 11 1.747 0.058
1248272889.185 11 1.727 0.056
1248272889.423 11 1.718 0.057
1248272889.659 11 1.728 0.039
1248272889.896 11 1.684 0.060
1248272890.369 11 1.654 0.063
1248272890.607 11 1.644 0.063
1248272891.102 11 1.604 0.067
1248272891.338 11 1.592 0.064
1248272891.577 11 1.571 0.064
1248272891.822 11 1.569 0.061
1248272892.078 11 1.538 0.066
1248272892.327 11 1.522 0.061
1248272892.578 11 1.502 0.067
1248272892.829 11 1.502 0.051
1248272893.082 11 1.471 0.069
1248272893.568 11 1.430 0.071
1248272894.030 11 1.389 0.165
1248272894.262 11 1.352 0.241
1248272894.493 11 1.299 0.350
1248272894.724 11 1.251 0.430
1248272909.573 5 1.441 -0.177
1248272910.047 5 1.403 -0.152
1248272910.286 5 1.390 -0.160
1248272910.518 14 2.451 -0.432
1248272923.008 10 5.349 -0.243
1248272924.690 10 5.349 -0.157
1248272925.165 10 5.274 -0.095
1248272925.635 10 5.250 -0.040
1248272925.875 9 4.726 -0.424
1248272926.109 10 5.250 0.038
1248272926.344 10 5.250 0.050
1248272926.580 8 6.166 -0.428
1248272926.580 9 4.774 -0.355
1248272926.580 10 5.250 0.066
1248272926.822 3 4.726 -0.517
1248272926.823 10 5.250 0.083
1248272927.553 10 5.154 0.094
1248272927.797 3 4.765 -0.493
1248272927.798 10 5.154 0.101
1248272928.285 3 4.757 -0.474
1248272928.285 8 6.166 -0.372
1248272928.285 10 5.154 0.117
1248272928.528 9 4.726 -0.285
1248272928.528 10 5.062 0.137
1248272928.780 10 5.154 0.137
1248272929.031 10 5.062 0.140
1248272929.283 8 6.166 -0.374
1248272929.283 10 5.062 0.133
1248272929.789 8 6.034 -0.376
1248272929.789 10 5.062 0.133
1248272930.042 10 4.974 0.148
1248272930.296 10 4.974 0.153
1248272930.547 10 4.974 0.134
1248272930.802 10 4.974 0.142
1248272931.287 8 6.034 -0.372
1248272931.287 10 4.888 0.146
1248272931.530 9 4.574 -0.298
1248272931.530 10 4.974 0.137
1248272931.775 3 4.466 -0.453
1248272931.775 8 6.034 -0.374
1248272931.775 10 4.833 0.148
1248272932.274 10 4.805 0.148
1248272932.525 10 4.805 0.145
1248272932.780 8 5.908 -0.384
1248272932.780 10 4.805 0.137
1248272933.536 10 4.726 0.168
1248272934.030 10 4.649 0.155
1248272934.272 10 4.726 0.158
1248272934.755 10 4.649 0.156
1248272935.235 10 4.649 0.160
1248272935.478 10 4.649 0.156
1248272935.718 8 5.787 -0.381
1248272935.962 3 4.113 -0.458
1248272935.962 8 5.671 -0.376
1248272935.962 10 4.574 0.171
1248272938.127 10 4.432 -0.119
1248272938.365 10 4.432 -0.120
1248272938.854 10 4.335 -0.123
1248272939.361 10 4.304 -0.124
1248272939.842 10 4.280 -0.124
1248272940.334 10 4.254 -0.124
1248272940.572 10 4.235 -0.122
1248272941.073 10 4.203 -0.127
1248272942.014 10 4.138 -0.128
1248272942.720 10 4.113 -0.114
1248272942.954 10 4.113 -0.124
1248272943.424 10 4.055 -0.124
1248272943.658 10 4.040 -0.125
1248272943.894 10 4.055 -0.134
1248272944.361 10 3.998 -0.131
1248272944.596 10 3.952 -0.132
1248272944.831 10 3.964 -0.136
1248272946.014 10 3.838 -0.132
1248272946.250 10 3.890 -0.139
1248272946.486 10 3.852 -0.132
1248272946.722 10 3.838 -0.133
1248272946.957 10 3.838 -0.139
1248272947.194 10 3.821 -0.137
1248272947.429 10 3.787 -0.138
1248272948.365 10 3.714 -0.084
1248272948.837 10 3.738 -0.051
1248272949.074 10 3.723 -0.049
1248272949.311 10 3.690 -0.050
1248272949.547 10 3.656 -0.049
1248272949.785 10 3.648 -0.052
1248272950.020 10 3.643 -0.052
1248272950.256 10 3.629 -0.052
1248272950.738 10 3.598 0.011
1248272950.974 10 3.579 0.030
1248272951.445 10 3.561 0.035
1248272951.681 10 3.557 0.031
1248272951.919 10 3.525 0.033
1248272952.395 10 3.515 0.031
1248272952.869 10 3.472 0.104
1248272953.108 10 3.464 0.110
1248272953.591 10 3.418 0.111
1248272954.070 10 3.387 0.185
1248272954.312 10 3.348 0.193
1248272954.553 9 3.096 -0.452
1248272954.553 10 3.348 0.191
1248272955.034 10 3.287 0.202
1248272955.512 10 3.284 0.195
1248272955.994 10 3.239 0.202
1248272956.235 10 3.236 0.196
1248272956.950 10 3.078 0.290
1248272957.193 10 3.103 0.293
1248272957.434 10 3.053 0.293
1248272958.439 7 6.600 -0.331
1248272958.439 9 3.063 -0.306
1248272958.439 10 2.941 0.372
1248272958.696 9 3.033 -0.310
1248272958.952 9 3.011 -0.316
1248272958.952 10 2.941 0.365
1248272959.212 6 6.304 -0.458
1248272959.212 10 2.912 0.370
1248272959.469 9 2.979 -0.330
1248272959.719 9 2.971 -0.313
1248272960.238 3 2.523 -0.483
1248272960.238 6 6.448 -0.363
1248272960.238 9 3.003 -0.223
1248272960.238 10 2.718 0.473
1248272960.496 9 2.996 -0.222
1248272960.496 10 2.707 0.475
1248272960.736 7 6.561 -0.247
1248272960.736 10 2.689 0.477
1248272960.978 10 2.697 0.478
1248272961.218 6 6.304 -0.359
1248272961.218 9 2.953 -0.228
1248272961.457 9 2.912 -0.230
1248272961.700 9 2.900 -0.233
1248272961.937 9 2.904 -0.189
1248272962.177 6 6.448 -0.289
1248272962.177 9 2.905 -0.163
1248272962.416 6 6.448 -0.280
1248272962.656 3 2.341 -0.482
1248272962.656 9 2.885 -0.152
1248272962.898 9 2.895 -0.149
1248272963.137 6 6.375 -0.277
1248272963.137 9 2.860 -0.153
1248272963.373 9 2.865 -0.145
1248272963.851 3 2.318 -0.439
1248272963.851 9 2.867 -0.071
1248272964.091 9 2.832 -0.071
1248272964.331 3 2.244 -0.464
1248272964.331 9 2.806 -0.071
1248272964.572 9 2.790 -0.076
1248272965.050 17 2.813 -0.456
1248272965.050 9 2.774 0.003
1248272965.292 9 2.760 0.016
1248272965.532 9 2.744 0.020
1248272965.774 17 2.827 -0.451
1248272965.774 3 2.181 -0.434
1248272965.775 9 2.748 0.019
1248272966.023 3 2.148 -0.443
1248272966.023 17 2.807 -0.425
1248272966.024 6 6.448 -0.110
1248272966.024 9 2.701 0.020
1248272966.284 3 2.121 -0.460
1248272966.285 17 2.788 -0.436
1248272966.285 9 2.698 0.019
1248272966.534 17 2.751 -0.447
1248272966.534 9 2.673 0.017
1248272966.776 17 2.748 -0.445
1248272966.776 9 2.659 0.020
1248272967.015 6 6.375 -0.109
1248272967.015 9 2.670 0.020
1248272967.255 17 2.712 -0.439
1248272967.255 9 2.611 0.030
1248272967.735 3 2.027 -0.452
1248272967.735 9 2.581 0.097
1248272967.977 6 6.304 -0.034
1248272967.977 9 2.561 0.100
1248272968.222 9 2.567 0.102
1248272968.463 17 2.719 -0.378
1248272968.463 9 2.526 0.104
1248272968.698 17 2.733 -0.349
1248272968.698 9 2.499 0.135
1248272968.941 17 2.774 -0.296
1248272968.941 9 2.486 0.186
1248272969.183 3 1.963 -0.426
1248272969.183 9 2.459 0.190
1248272969.424 3 1.944 -0.438
1248272969.424 9 2.440 0.193
1248272969.667 3 1.919 -0.448
1248272969.668 9 2.432 0.194
1248272969.908 9 2.409 0.199
1248272970.149 9 2.399 0.254
1248272970.393 9 2.347 0.277
1248272970.635 17 2.720 -0.212
1248272970.635 9 2.323 0.282
1248272970.899 9 2.306 0.282
1248272971.139 9 2.288 0.285
1248272971.380 17 2.656 -0.220
1248272971.380 9 2.272 0.285
1248272971.623 3 1.823 -0.464
1248272971.623 9 2.262 0.287
1248272972.340 9 2.156 0.373
1248272972.582 9 2.137 0.374
1248272972.825 17 2.626 -0.142
1248272972.825 9 2.128 0.377
1248272973.305 9 2.033 0.439
1248272973.547 3 1.782 -0.397
1248272973.547 9 2.003 0.461
1248272974.024 12 3.245 -0.457
1248272974.024 17 2.562 0.018
1248272974.265 3 1.786 -0.341
1248272974.265 6 5.452 0.388
1248272974.506 3 1.774 -0.349
1248272974.506 6 5.535 0.390
1248272974.748 3 1.751 -0.368
1248272974.748 6 5.452 0.390
1248272974.990 3 1.739 -0.379
1248272974.990 6 5.452 0.388
1248272975.232 3 1.717 -0.395
1248272975.232 6 5.452 0.391
1248272975.469 17 2.479 0.019
1248272975.706 3 1.734 -0.349
1248272975.707 17 2.451 0.096
1248272975.948 3 1.737 -0.324
1248272975.948 17 2.426 0.130
1248272976.190 3 1.766 -0.267
1248272976.190 17 2.397 0.191
1248272976.433 3 1.744 -0.276
1248272976.433 17 2.374 0.200
1248272976.673 3 1.742 -0.285
1248272976.673 17 2.361 0.202
1248272976.914 17 2.358 0.203
1248272977.156 17 2.337 0.207
1248272977.396 17 2.326 0.207
1248272977.640 12 3.249 -0.275
1248272977.640 17 2.286 0.211
1248272977.883 12 3.216 -0.281
1248272977.883 17 2.268 0.212
1248272978.125 12 3.226 -0.287
1248272978.125 17 2.257 0.212
1248272978.365 17 2.236 0.204
1248272978.604 3 1.609 -0.379
1248272978.604 17 2.234 0.208
1248272978.843 3 1.597 -0.389
1248272978.843 17 2.229 0.209
1248272979.080 17 2.164 0.273
1248272979.320 12 3.204 -0.221
1248272979.320 17 2.144 0.289
1248272979.559 12 3.192 -0.216
1248272979.559 17 2.115 0.300
1248272979.800 12 3.187 -0.214
1248272979.800 17 2.111 0.300
1248272980.043 12 3.138 -0.216
1248272980.043 17 2.075 0.304
1248272980.283 12 3.128 -0.215
1248272980.283 17 2.066 0.308
1248272980.523 12 3.127 -0.215
1248272980.523 17 2.056 0.309
1248272980.758 3 1.478 -0.334
1248272980.759 17 1.997 0.372
1248272981.001 3 1.464 -0.327
1248272981.241 12 3.116 -0.124
1248272981.241 17 1.931 0.406
1248272981.481 12 3.105 -0.126
1248272981.482 17 1.922 0.407
1248272981.724 3 1.396 -0.358
1248272981.724 12 3.096 -0.126
1248272981.724 17 1.916 0.410
1248272982.008 12 3.069 -0.137
1248272982.008 17 1.900 0.402
1248272982.244 17 1.821 0.465
1248272982.485 13 1.980 -0.564
1248272982.730 12 3.067 -0.044
1248272982.971 12 3.039 -0.044
1248272983.211 12 3.029 -0.045
1248272983.452 12 3.001 -0.045
1248272983.693 12 2.983 -0.045
1248272983.930 12 2.971 0.003
1248272984.167 13 1.881 -0.570
1248272984.167 12 2.965 -0.012
1248272984.404 12 2.936 -0.086
1248272984.641 17 1.774 0.394
1248272984.878 17 1.788 0.344
1248272985.118 17 1.810 0.296
1248272985.354 17 1.849 0.204
1248272985.592 17 1.835 0.177
1248272985.832 17 1.842 0.100
1248272986.072 17 1.814 0.098
1248272986.072 6 4.974 0.422
1248272986.553 17 1.781 0.096
1248272986.794 6 4.871 0.435
1248272987.033 17 1.749 0.097
1248272987.278 17 1.735 0.101
1248272987.278 6 4.805 0.439
1248272987.523 12 2.377 -0.561
1248272987.523 17 1.725 0.101
1248272987.797 6 4.738 0.441
1248272988.065 12 2.336 -0.565
1248272988.065 17 1.677 0.102
1248272988.065 6 4.726 0.443
1248272988.316 12 2.319 -0.568
1248272988.316 6 4.726 0.438
1248272988.569 17 1.646 0.102
1248272988.569 6 4.726 0.438
1248272988.824 17 1.632 0.097
1248272989.073 12 2.278 -0.573
1248272989.073 17 1.613 0.105
1248272989.318 12 2.264 -0.573
1248272989.318 17 1.597 0.106
1248272989.562 12 2.252 -0.574
1248272989.563 17 1.577 0.111
1248272990.053 17 1.544 0.114
1248272990.053 6 4.649 0.449
1248272990.299 17 1.546 0.096
1248272990.546 17 1.507 0.114
1248272990.786 12 2.197 -0.575
1248272990.786 17 1.490 0.131
1248272991.041 17 1.470 0.200
1248272991.298 17 1.448 0.206
1248272991.553 17 1.448 0.200
1248272991.810 17 1.465 0.178
1248272992.067 17 1.377 0.283
1248272992.323 17 1.374 0.282
1248272992.580 17 1.369 0.273
1248272992.823 17 1.336 0.301
1248272993.059 17 1.285 0.364
1248272993.532 17 1.191 0.475
1248272993.772 12 2.371 -0.197
1248272994.035 12 2.389 -0.124
1248272994.270 12 2.392 -0.047
1248272994.507 12 2.378 0.005
1248272994.744 12 2.382 0.066
1248272994.980 12 2.332 0.122
1248272995.219 12 2.316 0.160
1248272995.457 15 3.943 -0.484
1248272995.457 12 2.265 0.222
1248272995.697 15 3.965 -0.453
1248272995.697 12 2.238 0.256
1248272995.941 15 3.998 -0.456
1248272995.941 12 2.219 0.260
1248272996.184 12 2.202 0.264
1248272996.427 13 1.582 -0.515
1248272996.427 12 2.189 0.263
1248272996.668 12 2.173 0.268
1248272996.912 12 2.152 0.269
1248272997.158 12 2.129 0.273
1248272997.406 13 1.515 -0.532
1248272997.406 15 3.890 -0.455
1248272997.406 12 2.123 0.273
1248272997.917 13 1.487 -0.543
1248272997.917 12 2.093 0.279
1248272998.167 12 2.066 0.280
1248272998.421 12 2.057 0.283
1248272998.675 13 1.432 -0.554
1248272998.676 12 2.028 0.285
1248272998.931 15 3.787 -0.474
1248272998.931 12 2.024 0.285
1248272999.188 12 2.000 0.286
1248272999.442 12 1.993 0.290
1248272999.701 13 1.378 -0.567
1248272999.701 2 4.398 -0.548
1248272999.701 15 3.698 -0.486
1248272999.701 12 1.966 0.290
1248273000.215 15 3.690 -0.481
1248273000.215 12 1.925 0.297
1248273000.466 12 1.912 0.300
1248273000.716 2 4.298 -0.561
1248273000.716 15 3.651 -0.483
1248273000.716 12 1.897 0.304
1248273001.007 15 3.643 -0.491
1248273001.007 12 1.883 0.308
1248273001.287 12 1.852 0.312
1248273001.759 12 1.839 0.314
1248273002.177 15 3.568 -0.501
1248273002.177 12 1.808 0.318
1248273002.594 12 1.778 0.323
1248273003.073 15 3.554 -0.522
1248273003.073 12 1.733 0.330
1248273003.552 12 1.696 0.337
1248273004.029 12 1.705 0.273
1248273004.268 12 1.696 0.270
1248273004.508 12 1.683 0.264
1248273004.748 12 1.666 0.269
1248273004.988 12 1.651 0.269
1248273005.224 12 1.651 0.224
1248273005.462 12 1.662 0.187
1248273005.702 12 1.633 0.193
1248273005.944 12 1.617 0.197
1248273006.184 12 1.604 0.198
1248273006.422 12 1.598 0.201
1248273006.657 12 1.581 0.151
1248273007.137 12 1.567 0.117
1248273007.376 12 1.542 0.117
1248273007.629 12 1.531 0.119
1248273007.867 12 1.506 0.116
1248273008.108 12 1.515 0.050
1248273008.353 12 1.488 0.041
1248273008.595 12 1.470 0.040
1248273008.837 12 1.467 0.042
1248273009.075 12 1.435 0.042
1248273009.315 12 1.441 0.075
1248273009.553 12 1.410 -0.040
1248273009.791 12 1.407 -0.060
1248273010.031 12 1.380 -0.053
1248273010.271 12 1.357 -0.044
1248273010.510 12 1.342 -0.046
1248273010.746 12 1.311 -0.089
1248273010.987 12 1.301 -0.127
1248273011.236 12 1.317 -0.170
1248273011.480 12 1.268 -0.137
1248273011.722 12 1.260 -0.136
1248273011.957 12 1.233 -0.139
1248273012.194 12 1.203 -0.205
1248273012.463 12 1.198 -0.211
1248273012.722 12 1.171 -0.228
1248273012.981 12 1.151 -0.237
1248273013.237 12 1.136 -0.236
1248273013.492 12 1.113 -0.245
1248273013.738 12 1.088 -0.293
1248273016.685 6 4.113 0.422
1248273016.922 6 4.163 0.396
1248273017.164 6 4.235 0.342
1248273017.404 7 4.235 0.478
1248273017.644 6 4.203 0.338
1248273017.888 6 4.178 0.346
1248273018.366 6 4.123 0.341
1248273019.083 6 4.173 0.338
1248273019.562 6 4.069 0.349
1248273020.042 6 4.055 0.346
1248273020.764 6 3.998 0.354
1248273021.243 6 3.943 0.359
1248273021.483 6 3.957 0.357
1248273021.722 6 3.910 0.358
1248273022.210 6 3.857 0.361
1248273022.696 6 3.838 0.361
1248273023.176 6 3.799 0.373
1248273023.650 7 3.943 0.458
1248273023.886 7 4.017 0.388
1248273024.122 7 4.113 0.314
1248273024.359 6 3.987 0.051
1248273024.596 7 4.258 0.128
1248273024.596 8 2.579 0.478
1248273024.833 7 4.298 0.047
1248273025.071 6 3.930 -0.188
1248273025.307 6 3.943 -0.154
1248273025.544 7 4.269 0.054
1248273025.544 8 2.593 0.417
1248273025.785 7 4.240 0.075
1248273025.785 8 2.558 0.441
1248273026.027 6 3.890 -0.092
1248273026.028 7 4.235 0.075
1248273026.272 6 3.890 -0.091
1248273026.272 7 4.184 0.079
1248273026.272 8 2.516 0.451
1248273026.520 7 4.173 0.086
1248273026.762 7 4.163 0.074
1248273026.762 8 2.489 0.451
1248273027.001 7 4.173 0.066
1248273027.001 8 2.471 0.456
1248273027.242 8 2.430 0.461
1248273027.481 7 4.121 0.076
1248273027.961 7 4.055 0.076
1248273028.199 7 4.055 0.079
1248273028.439 7 4.055 0.077
1248273028.681 6 3.703 -0.097
1248273028.921 6 3.690 -0.101
1248273029.161 7 3.998 0.082
1248273029.398 6 3.681 -0.097
1248273029.631 6 3.667 -0.094
1248273029.866 7 3.943 0.081
1248273030.103 7 3.922 0.079
1248273030.575 6 3.603 -0.101
1248273030.575 7 3.933 0.080
1248273030.815 6 3.598 -0.101
1248273030.815 7 3.896 0.080
1248273031.055 6 3.598 -0.101
1248273031.055 7 3.936 0.080
1248273031.055 8 2.281 0.478
1248273031.295 7 3.916 0.080
1248273031.295 8 2.272 0.477
1248273031.529 7 3.910 0.080
1248273031.529 8 2.272 0.478
1248273031.762 7 3.937 0.080
1248273031.763 8 2.264 0.478
1248273031.996 7 3.916 0.080
1248273031.996 8 2.272 0.478
1248273032.230 7 3.919 0.080
1248273032.230 8 2.264 0.478
1248273032.463 8 2.264 0.478
1248273032.698 8 2.264 0.478
1248273032.932 7 3.935 0.080
1248273032.932 8 2.264 0.478
1248273033.165 7 3.931 0.080
1248273033.165 8 2.264 0.478
1248273033.401 8 2.272 0.477
1248273033.703 6 3.598 -0.101
1248273033.703 7 3.937 0.080
1248273033.703 8 2.264 0.478
1248273033.948 6 3.598 -0.101
1248273033.948 7 3.937 0.080
1248273033.948 8 2.264 0.478
1248273034.191 6 3.598 -0.101
1248273034.191 7 3.937 0.080
1248273034.191 8 2.264 0.478
1248273034.439 6 3.598 -0.101
1248273034.439 7 3.937 0.080
1248273034.439 8 2.281 0.478
1248273034.688 7 3.938 0.080
1248273034.926 7 3.937 0.080
1248273034.926 8 2.281 0.478
1248273035.164 8 2.281 0.478
1248273035.403 8 2.272 0.477
1248273035.641 7 3.937 0.080
1248273035.641 8 2.272 0.478
1248273035.880 6 3.598 -0.101
1248273035.880 7 3.937 0.080
1248273035.880 8 2.281 0.477
1248273036.122 6 3.598 -0.101
1248273036.123 7 3.937 0.080
1248273036.123 8 2.281 0.477
1248273036.366 6 3.598 -0.101
1248273036.366 7 3.937 0.080
1248273036.366 8 2.281 0.478
1248273036.598 6 3.600 -0.099
1248273036.598 7 3.943 0.073
1248273036.844 6 3.605 -0.101
1248273036.844 7 3.931 0.080
1248273037.091 6 3.590 -0.106
1248273037.091 7 3.943 0.068
1248273037.337 6 3.560 -0.105
1248273037.337 7 3.890 0.078
1248273037.589 6 3.523 -0.105
1248273037.589 7 3.856 0.080
1248273037.833 6 3.532 -0.105
1248273037.833 7 3.852 0.079
1248273038.075 7 3.787 0.175
1248273038.315 6 3.521 0.070
1248273038.315 7 3.720 0.249
1248273038.558 6 3.459 0.186
1248273038.558 7 3.590 0.363
1248273038.816 7 3.468 0.436
1248273039.061 6 3.260 0.376
1248273039.301 6 3.155 0.449
1248273043.394 15 3.598 -0.566
1248273043.633 15 3.738 -0.485
1248273043.873 15 3.916 -0.365
1248273043.873 12 1.110 -0.281
1248273044.112 15 3.998 -0.283
1248273044.112 12 1.119 -0.222
1248273044.353 15 4.055 -0.201
1248273044.353 12 1.125 -0.129
1248273044.588 12 1.124 -0.007
1248273044.821 15 4.113 -0.005
1248273044.821 12 1.112 0.059
1248273045.054 12 1.086 0.171
1248273045.287 13 2.077 -0.426
1248273045.287 12 1.059 0.259
1248273045.520 16 4.726 -0.179
1248273045.766 16 4.805 -0.074
1248273045.766 15 3.838 0.364
1248273046.004 13 2.202 -0.204
1248273046.004 16 4.817 -0.037
1248273046.005 5 5.452 -0.017
1248273046.005 20 6.166 0.168
1248273046.005 15 3.787 0.400
1248273046.246 13 2.181 -0.192
1248273046.246 16 4.795 -0.032
1248273046.246 5 5.349 -0.014
1248273046.246 3 4.235 0.149
1248273046.247 20 6.166 0.174
1248273046.247 15 3.738 0.410
1248273046.482 13 2.160 -0.202
1248273046.483 16 4.735 -0.031
1248273046.483 15 3.738 0.404
1248273046.720 13 2.154 -0.195
1248273046.720 16 4.737 -0.030
1248273046.720 15 3.730 0.413
1248273046.961 13 2.150 -0.208
1248273046.961 16 4.720 -0.029
1248273047.445 16 4.726 -0.019
1248273047.690 4 2.104 -0.536
1248273047.691 13 2.125 -0.108
1248273047.691 16 4.687 0.056
1248273047.935 16 4.700 0.110
1248273048.182 16 4.632 0.199
1248273048.428 13 2.118 0.076
1248273048.674 14 3.065 -0.394
1248273048.674 2 4.974 0.450
1248273048.921 13 2.038 0.202
1248273049.191 14 3.098 -0.297
1248273049.192 4 2.402 -0.140
1248273049.192 13 2.003 0.250
1248273049.431 14 3.120 -0.273
1248273049.431 4 2.414 -0.116
1248273049.431 13 1.978 0.273
1248273049.676 4 2.412 -0.107
1248273049.676 5 4.726 0.410
1248273049.925 14 3.083 -0.277
1248273049.925 13 1.953 0.280
1248273050.421 4 2.412 -0.098
1248273050.421 16 4.140 0.431
1248273050.668 14 3.050 -0.276
1248273050.668 13 1.908 0.279
1248273051.154 14 3.033 -0.281
1248273051.154 4 2.422 -0.081
1248273051.154 13 1.917 0.272
1248273051.154 5 4.726 0.402
1248273051.634 14 3.002 -0.277
1248273051.634 4 2.419 -0.072
1248273051.634 13 1.851 0.298
1248273051.634 5 4.700 0.399
1248273051.872 14 2.989 -0.287
1248273051.872 4 2.416 -0.072
1248273051.872 11 5.908 0.263
1248273051.872 13 1.838 0.296
1248273051.872 5 4.726 0.394
1248273051.872 16 4.023 0.443
1248273052.110 14 2.971 -0.288
1248273052.110 4 2.412 -0.071
1248273052.111 13 1.824 0.293
1248273052.111 5 4.649 0.393
1248273052.111 16 4.055 0.436
1248273052.427 11 5.908 0.264
1248273052.427 5 4.649 0.392
1248273052.667 14 2.937 -0.285
1248273052.667 4 2.412 -0.060
1248273052.667 11 5.787 0.269
1248273052.667 13 1.799 0.305
1248273052.667 5 4.649 0.391
1248273052.906 14 2.926 -0.285
1248273052.906 4 2.419 -0.058
1248273052.906 11 5.787 0.273
1248273052.906 13 1.792 0.297
1248273052.906 5 4.574 0.390
1248273052.906 16 3.998 0.446
1248273053.143 4 2.413 -0.056
1248273053.143 16 4.055 0.440
1248273053.377 4 2.426 -0.050
1248273053.378 5 4.574 0.388
1248273053.614 4 2.411 -0.046
1248273053.614 16 3.998 0.443
1248273054.084 4 2.427 -0.040
1248273054.084 13 1.725 0.309
1248273054.322 16 3.943 0.448
1248273054.558 4 2.429 -0.032
1248273054.558 16 3.943 0.450
1248273054.795 4 2.430 -0.036
1248273055.034 14 2.831 -0.298
1248273055.034 4 2.430 -0.023
1248273055.034 13 1.677 0.330
1248273055.034 5 4.502 0.377
1248273055.272 14 2.809 -0.302
1248273055.272 4 2.411 -0.021
1248273055.272 13 1.666 0.327
1248273055.509 14 2.800 -0.306
1248273055.509 4 2.403 -0.016
1248273055.509 13 1.660 0.320
1248273055.748 14 2.804 -0.304
1248273055.749 4 2.411 -0.012
1248273055.749 13 1.651 0.334
1248273055.987 14 2.772 -0.300
1248273055.987 4 2.398 -0.007
1248273055.987 11 5.671 0.278
1248273055.987 13 1.628 0.337
1248273055.987 5 4.364 0.371
1248273056.231 14 2.787 -0.319
1248273056.231 4 2.394 -0.007
1248273056.231 13 1.626 0.327
1248273056.468 14 2.746 -0.313
1248273056.468 4 2.372 0.001
1248273056.468 13 1.600 0.333
1248273056.468 16 3.787 0.467
1248273056.703 4 2.372 0.003
1248273056.703 13 1.590 0.334
1248273056.935 14 2.786 -0.235
1248273056.935 4 2.372 0.080
1248273056.936 13 1.536 0.403
1248273057.397 14 2.827 -0.035
1248273059.253 10 3.643 -0.551
1248273070.468 10 3.309 -0.437
1248273071.213 10 3.348 -0.396
1248273071.951 10 3.348 -0.360
1248273072.695 10 3.317 -0.354
1248273072.934 10 3.312 -0.348
1248273073.169 10 3.309 -0.337
1248273073.878 10 3.277 -0.312
1248273074.582 10 3.243 -0.307
1248273074.816 10 3.236 -0.308
1248273075.284 10 3.200 -0.291
1248273075.519 10 3.182 -0.305
1248273075.758 10 3.171 -0.294
1248273075.993 10 3.162 -0.293
1248273076.230 10 3.165 -0.281
1248273076.698 10 3.131 -0.280
1248273076.932 10 3.133 -0.270
1248273077.169 10 3.100 -0.254
1248273077.643 10 3.102 -0.237
1248273077.881 10 3.084 -0.239
1248273078.117 10 3.074 -0.233
1248273078.355 10 3.068 -0.229
1248273079.067 10 3.023 -0.212
1248273079.306 10 3.016 -0.205
1248273079.542 10 3.005 -0.203
1248273079.775 10 2.981 -0.191
1248273080.009 10 2.974 -0.186
1248273080.244 10 2.960 -0.176
1248273080.724 10 2.931 -0.162
1248273080.992 10 2.915 -0.164
1248273081.253 10 2.893 -0.163
1248273081.524 10 2.869 -0.154
1248273082.271 10 2.834 -0.133
1248273082.517 10 2.810 -0.124
1248273082.766 10 2.811 -0.117
1248273083.251 10 2.796 -0.086
1248273084.453 10 2.704 -0.040
1248273084.933 10 2.625 -0.202
1248273085.181 10 2.603 -0.211
1248273085.431 10 2.583 -0.216
1248273086.181 10 2.549 -0.213
1248273086.419 10 2.513 -0.214
1248273086.893 10 2.490 -0.215
1248273087.847 10 2.431 -0.224
1248273088.579 10 2.375 -0.230
1248273089.076 10 2.341 -0.231
1248273089.564 10 2.307 -0.233
1248273090.042 10 2.281 -0.233
1248273090.510 10 2.243 -0.239
1248273091.222 10 2.184 -0.247
1248273091.455 10 2.181 -0.253
1248273091.919 10 2.144 -0.252
1248273092.145 10 2.091 -0.311
1248273092.371 10 1.993 -0.432
1248273096.011 5 3.065 0.150
1248273096.932 14 1.954 0.075
1248273097.167 14 1.958 -0.001
1248273097.401 14 1.909 -0.123
1248273097.635 14 1.870 -0.205
1248273098.568 13 2.492 0.327
1248273098.809 20 6.448 -0.089
1248273098.809 4 2.944 0.472
1248273099.044 13 2.492 0.312
1248273099.281 11 4.974 -0.488
1248273099.281 4 2.912 0.467
1248273099.517 15 4.996 0.247
1248273099.517 4 2.912 0.462
1248273099.754 13 2.452 0.290
1248273099.754 4 2.883 0.472
1248273099.989 3 5.559 0.065
1248273099.989 13 2.411 0.306
1248273100.463 13 2.427 0.278
1248273100.698 15 4.888 0.244
1248273100.935 2 3.120 -0.027
1248273100.935 13 2.370 0.295
1248273101.173 2 3.098 -0.022
1248273101.410 20 6.304 -0.129
1248273101.410 13 2.338 0.300
1248273101.645 13 2.324 0.279
1248273101.883 13 2.320 0.274
1248273102.121 13 2.307 0.264
1248273102.358 2 2.937 -0.095
1248273102.358 15 4.860 0.210
1248273102.595 13 2.271 0.254
1248273102.835 13 2.259 0.250
1248273103.072 15 4.805 0.195
1248273103.072 13 2.243 0.256
1248273103.309 13 2.218 0.262
1248273103.547 13 2.217 0.258
1248273103.784 13 2.176 0.263
1248273104.021 15 4.785 0.200
1248273104.021 13 2.208 0.247
1248273104.259 13 2.145 0.269
1248273104.728 13 2.134 0.225
